-3.825457539830000031e-01,-1.385809977359999945e-01,-7.410561153870000028e-01,-8.946223216819999546e-01
-3.957901418790000236e-01,-1.025499804080000077e+00,-7.831748038889999597e-01,-9.901568562770000081e-01
-6.397938240180000014e-01,-2.454789573419999815e+00,-8.093389939999999783e-01,-1.085670243160000048e+00
-7.491323111730000539e-01,7.269416175689999982e-01,-8.381824888079999480e-01,-1.192952986719999942e+00
-6.407614357319999510e-01,2.032337515860000110e+00,-8.856617830659999635e-01,-1.267508193859999910e+00
-5.435430412659999488e-01,1.700738472230000076e-01,-9.423037759669999902e-01,-1.398935324860000051e+00
-5.448757087350000194e-01,1.453804456390000110e+00,-9.919278082110000172e-01,-1.320710602859999971e+00
-5.477403492510000138e-01,1.013179068059999910e+00,-8.435017311250000427e-01,-3.844882029350000230e-01
-5.401542534669999673e-01,1.520701183489999941e+00,1.614388040439999894e-01,1.347334130109999917e+00
-5.345610054810000511e-01,2.234104055590000026e+00,1.897610321890000007e+00,1.557910751070000099e+00
-6.105150121369999905e-01,1.723495867270000037e+00,2.576174073969999867e+00,7.528493637550000006e-01
-6.520844740269999829e-01,1.032395463949999925e+00,2.103704528400000218e+00,1.484662009420000039e+00
-6.124923937249999728e-01,-4.544724178139999959e-01,1.846532519059999933e+00,1.629230573709999907e+00
-6.468192723690000534e-01,-5.310305407859999827e-01,1.630209199450000090e+00,1.336054308810000091e+00
-3.465253439289999737e-01,-4.748528767960000230e-01,1.232734795919999904e+00,1.385124659089999932e+00
6.276003006879999901e-01,-4.968016476059999853e-01,7.366531786229999490e-01,1.093800352679999977e+00
1.685672986940000007e+00,-3.819878007599999958e-01,4.007169949850000190e-01,1.436900813390000087e+00
2.222008469309999956e+00,-6.066537045230000480e-01,4.286222843659999726e-01,1.318877460089999953e+00
1.989102330649999972e+00,-5.152899696339999780e-01,3.300499059990000261e-01,7.432777835160000457e-01
1.676488561270000011e+00,-5.624010177120000176e-01,1.125029908530000011e-01,7.801750036739999450e-01
1.713175696279999993e+00,-5.254898107809999885e-01,-4.306008611530000307e-02,5.160031800859999906e-01
1.354726472060000075e+00,-4.616688827550000096e-01,-1.711027805210000030e-01,2.603494082930000175e-01
8.946715974079999523e-01,-4.211579241569999854e-01,-2.427831876950000134e-01,1.344163872280000060e-01
7.020168096500000177e-01,-3.232650339750000046e-01,-3.293387151250000144e-01,-7.375672655079999751e-02
5.382561502599999548e-01,-3.393343035609999725e-01,-4.042741978539999836e-01,-2.407593625170000029e-01
4.669240887080000069e-01,-2.079392002669999961e-01,-4.736859375329999788e-01,-4.442931487030000182e-01
1.708484938010000065e-01,-1.098623281849999966e-01,-5.480818942380000225e-01,-5.753761633259999453e-01
-5.185377776249999737e-02,-3.956804489510000189e-01,-6.089221416769999840e-01,-7.323741538500000425e-01
-2.049555051789999846e-02,-3.827173953090000080e-01,-6.736652741069999450e-01,-8.462575684419999522e-01
-2.699098284700000017e-01,-1.492343043899999888e-01,-7.269444179439999987e-01,-9.160322515019999612e-01
