1.129448073739999892e+00,2.903805809860000031e-01,-8.456607839790000192e-01,-6.668288519389999891e-01
7.158488508729999866e-01,1.757458303139999956e+00,-8.845997088710000344e-01,-8.518756364689999971e-01
4.004735363110000224e-01,-5.054139325430000440e-01,-8.950908936210000277e-01,-1.094758029380000108e+00
1.640749336990000029e-01,5.910682563360000197e-01,-9.910980247239999930e-01,-1.026461541400000010e+00
-1.010560200430000027e-01,-9.437353912639999676e-01,-9.047357742749999598e-01,-9.028461802829999827e-02
-3.617036552160000085e-01,-5.584094822799999802e-01,-2.098609681510000061e-02,1.698652248839999990e+00
-6.207538960199999734e-01,7.018942635389999740e-01,2.052747771629999995e+00,1.491230492269999930e+00
-8.781106819530000163e-01,4.375112411439999738e-01,2.339868927309999957e+00,8.883003487759999484e-01
-1.055705723670000040e+00,7.701424407129999761e-01,8.240430306189999721e-01,1.816746030280000035e+00
-1.232869726579999936e+00,5.033559565820000525e-01,8.506800537190000178e-01,1.512174910759999991e+00
-1.364893676169999903e+00,5.733358011029999757e-01,6.460929662969999709e-01,8.302251519879999542e-01
-1.295607298419999998e+00,5.045154485349999662e-01,-1.016556784420000054e-01,8.702942903060000290e-01
-6.404994886870000181e-01,6.792379416499999545e-01,-3.160846677240000124e-01,9.686122812320000497e-01
5.646616379669999741e-01,4.607959358750000067e-01,-2.812375751339999952e-01,5.243175816330000183e-01
1.348843269629999897e+00,-9.898783924649999511e-02,-1.661835337839999982e-01,-3.852564866710000285e-02
1.530789872730000001e+00,3.914151454579999911e-01,-5.426396725590000303e-01,-1.043582532030000037e-01
1.546954093719999923e+00,-2.010352897979999831e+00,-6.911247182619999485e-01,-7.059019546670000089e-01
1.326946959070000043e+00,-2.384211052880000015e+00,-7.594487267849999723e-01,-8.941968197709999622e-01
9.292561793660000236e-01,2.065079127140000192e+00,-8.951227980870000156e-01,-8.116169163209999704e-01
5.776720776520000156e-01,3.432733259879999776e-01,-8.935366601590000180e-01,-1.129140302319999956e+00
