-1.02911623468,1.02293134304,0.605678103493,0.845090599516,-0.123744676166,-1.44894986653,-1.98071333663
-0.836796464114,0.522890291217,0.174059116321,-0.0156698391147,-0.368076809336,-0.490235104987,-2.31443357604
-0.667533015844,0.0306710958629,-0.936407913936,0.470320671942,0.765833246906,1.36805083246,-2.02572852459
-0.526355406308,-0.325665895121,-0.203617764572,0.163224031911,0.0739548971896,1.35711591479,-1.96657261956
-0.395538417421,-0.679091048511,-0.658630142276,0.00690715935078,0.479335756473,0.0527454689386,-1.45514960634
-0.265709304393,-0.968219613652,-1.43232357855,-0.386574273091,0.621197246904,-0.421655941152,-0.810444243959
-0.132162396954,-1.26351992317,0.833960853028,-2.00397786658,-1.72996347508,-0.819123353038,-0.287206482972
-0.00404934584773,-1.33937843782,0.330950475276,-1.64274723879,-0.739976877782,-0.721688970631,-0.34628646959
0.136944783355,-0.678851645546,-2.09163401932,1.31000200621,2.16491687496,-0.835969152705,-1.234545681
0.301085947452,0.375439812591,-0.00358296359455,0.287277303864,0.194272803075,-1.20322054664,-1.09605030471
0.472527454575,0.827025045577,0.737818138679,0.0831714658004,-0.232789017495,-1.30485061524,-0.512795227135
0.645533481647,0.636080330276,0.833287905782,0.645720672517,-0.330941135043,-1.44675009634,-0.963621223285
0.819314449882,0.216909260384,0.569364761703,-0.25286073216,-0.583935653997,-0.538646522191,-0.920988703261
0.986573513304,-0.229984790456,-0.598033451022,0.19046258133,0.473169263258,1.37849406016,-0.241523633938
1.11396586483,-0.547573292803,0.277442940541,0.0226031540182,-0.202604142284,1.47482369547,-0.00591453143567
1.18688121652,-0.832394313422,-0.193247533764,-0.098821555301,0.103407753126,0.191783886989,0.61083007806
1.20839039664,-1.11605695477,-1.19202114691,-0.370360037,0.491392720419,-0.245068687428,1.1919156052
1.17141081659,-1.37883867913,0.706878410596,-1.93924841479,-1.68480381214,-0.641649731147,1.7853953001
1.0963528962,-1.4729941602,0.886320285072,-1.92250882969,-1.3293324839,-0.582210075017,1.80538823478
0.999783824742,-0.867042649448,-1.61826106528,1.27857236562,1.9851471981,-0.688362020137,0.843278195994
0.916338767783,0.266257761465,-0.0297774228764,0.590839361505,0.283679303309,-1.06371388342,0.503040935942
0.866038820432,0.866962669561,1.18399886384,0.174685102773,-0.519531761192,-1.15444262943,0.391680552054
0.833235165229,0.741864895223,1.04102463159,0.913987571116,-0.339821812997,-1.35039362202,-0.0467900590601
0.800068001938,0.352698128492,0.962350764062,-0.0633935186315,-0.814866790782,-0.495579738474,-0.242248959872
0.737058149867,-0.0656966980033,-0.149384942523,0.347094036054,0.298128704532,1.48956946077,-0.0148176600741
0.637190413856,-0.38810274795,0.357441702041,0.275077415884,-0.154704657104,1.71851501386,0.134087439895
0.52257581164,-0.69145037809,0.0345655468364,0.0706818214932,0.108683252916,0.554643600949,0.398074684334
0.396986804978,-0.960010676491,-1.1139704805,-0.162636142304,0.709999367311,0.0569846480072,0.96728605617
0.249254876834,-1.22835153727,0.425636486469,-1.62340156001,-1.40051839225,-0.54471848232,1.44535450597
0.0763070931629,-1.33430869028,0.987746451042,-2.00597840784,-1.64861571699,-0.554225025049,1.50612415667
